Orlando,Atlanta,Austin,Phoenix,LA,Charlotte,Nashville,Baltimore,St. Louis,Kansas City,San Francisco,Boston,Salt Lake City,Minneapolis,New York,San Diego,Minneapolis TMY,Boston TMY
33.33333333,27.22222222,31.11111111,36.11111111,20.55555556,26.11111111,32.22222222,27.77777778,32.22222222,31.66666667,20.55555556,28.3,27.8,27.22222222,23.33333333,19.44444444,29,16
33.88888889,27.22222222,31.66666667,36.66666667,20.55555556,26.66666667,33.88888889,27.77777778,33.33333333,31.11111111,21.11111111,28.3,28.3,27.77777778,22.77777778,20,30,16
33.33333333,27.77777778,31.66666667,37.77777778,19.44444444,27.77777778,33.88888889,27.22222222,33.33333333,31.11111111,19.44444444,27.2,28.9,28.33333333,22.77777778,18.88888889,30,15
33.33333333,28.88888889,32.77777778,38.33333333,17.77777778,27.22222222,32.77777778,27.22222222,33.33333333,30.55555556,19.44444444,26.7,28.3,27.77777778,22.77777778,17.77777778,29,15
32.22222222,28.88888889,31.38888889,37.77777778,17.77777778,26.11111111,31.66666667,25.55555556,33.33333333,29.44444444,18.33333333,25.6,28.3,27.77777778,20.55555556,17.77777778,28,14
30.55555556,28.33333333,30,37.77777778,17.22222222,26.11111111,28.88888889,26.11111111,23.88888889,30.55555556,16.66666667,25,27.8,27.22222222,20.55555556,17.22222222,27,13
29.44444444,27.22222222,28.88888889,37.22222222,16.66666667,26.11111111,27.77777778,26.11111111,22.5,28.88888889,14.44444444,23.9,27.2,27.22222222,20.55555556,17.22222222,25,11
23.88888889,26.66666667,27.77777778,36.11111111,15.55555556,25,26.66666667,25.55555556,21.11111111,26.66666667,13.33333333,23.3,25,25,20,16.66666667,24,10
25,26.11111111,26.66666667,34.44444444,16.66666667,25,26.11111111,25,21.66666667,26.11111111,13.33333333,21.7,22.8,23.33333333,20,16.66666667,23,10
25,25.55555556,26.11111111,33.33333333,17.22222222,25,25.55555556,25,21.66666667,24.44444444,12.77777778,20.6,20.6,22.22222222,19.44444444,16.66666667,23,10
25,25.55555556,25.55555556,32.77777778,17.22222222,24.44444444,24.44444444,22.77777778,21.11111111,23.33333333,12.77777778,20.6,20.6,20.55555556,19.44444444,16.66666667,23,10
24.44444444,25,25.55555556,31.66666667,17.22222222,23.88888889,23.88888889,22.77777778,20.55555556,21.66666667,13.33333333,20,19.4,18.88888889,19.44444444,16.66666667,23,10
24.44444444,24.44444444,24.44444444,30.55555556,16.66666667,23.33333333,23.88888889,22.77777778,20.55555556,21.66666667,12.77777778,20.6,18.3,18.33333333,20,16.66666667,22,10
24.44444444,23.88888889,22.77777778,29.44444444,16.66666667,23.33333333,23.88888889,21.66666667,20.55555556,21.66666667,11.66666667,21.7,18.9,17.22222222,18.88888889,16.66666667,22,10
23.88888889,23.33333333,21.66666667,27.22222222,15.55555556,22.77777778,23.88888889,21.66666667,20.55555556,20,11.66666667,21.7,18.3,16.11111111,18.33333333,16.11111111,22,10
23.88888889,22.77777778,21.11111111,27.22222222,15.55555556,22.22222222,23.33333333,21.11111111,20,19.44444444,11.66666667,21.7,17.8,15.55555556,18.33333333,16.66666667,21,10
23.33333333,22.77777778,20.55555556,26.11111111,15.55555556,22.22222222,23.33333333,21.66666667,21.11111111,19.44444444,12.22222222,21.1,18.3,15.55555556,17.77777778,16.66666667,21,10
23.33333333,22.22222222,20.55555556,25,15.55555556,22.22222222,23.88888889,21.66666667,21.11111111,19.44444444,12.22222222,20.6,19.4,16.66666667,20,17.22222222,22,10
25,22.22222222,21.66666667,26.66666667,16.66666667,23.33333333,24.44444444,22.77777778,22.77777778,20.55555556,13.33333333,22.2,18.3,18.88888889,21.66666667,17.22222222,22,11
26.66666667,22.22222222,23.88888889,28.33333333,17.77777778,24.44444444,24.44444444,23.88888889,23.88888889,21.66666667,14.44444444,23.9,19.4,20.55555556,22.77777778,17.77777778,23,12
28.88888889,21.66666667,26.11111111,30,18.33333333,26.11111111,23.88888889,25,25,23.33333333,15,25,21.7,22.77777778,25,19.44444444,24,12
30,21.66666667,27.77777778,31.66666667,19.44444444,26.66666667,25.55555556,27.22222222,26.11111111,25,15.55555556,20,24.4,25,26.66666667,18.88888889,24,13
31.11111111,23.33333333,28.88888889,33.88888889,20,28.33333333,25,29.44444444,27.22222222,25.55555556,16.66666667,20,25.6,26.11111111,26.66666667,17.77777778,25,13
32.22222222,23.88888889,31.11111111,35.55555556,19.44444444,27.77777778,25.55555556,28.88888889,26.66666667,25,16.66666667,19.4,25,26.66666667,27.22222222,17.77777778,26,13
32.77777778,23.33333333,33.33333333,35.55555556,20,27.22222222,25.55555556,29.44444444,27.22222222,24.44444444,17.22222222,20.6,27.8,27.77777778,28.33333333,18.33333333,26,13
32.77777778,23.88888889,33.33333333,37.77777778,19.44444444,27.22222222,23.33333333,31.11111111,27.77777778,26.66666667,17.22222222,20,29.4,28.33333333,27.22222222,18.33333333,26,13
32.77777778,24.44444444,23.88888889,37.77777778,18.88888889,27.77777778,23.88888889,30,28.33333333,26.66666667,16.11111111,18.3,30,28.88888889,27.22222222,18.88888889,26,12
26.11111111,23.88888889,25,37.77777778,17.77777778,27.77777778,23.88888889,30.55555556,28.33333333,27.22222222,16.11111111,17.8,27.8,28.88888889,27.22222222,18.33333333,26,12
25,23.88888889,27.22222222,37.77777778,17.77777778,27.77777778,23.33333333,30,27.77777778,27.22222222,15.55555556,18.3,23.9,29.44444444,25,18.33333333,26,11
25,24.44444444,28.88888889,37.77777778,16.66666667,27.22222222,23.33333333,30.55555556,27.77777778,26.66666667,14.44444444,18.3,24.4,28.88888889,24.44444444,17.77777778,25,11
25.55555556,23.33333333,28.33333333,37.22222222,16.66666667,27.22222222,23.33333333,28.33333333,26.66666667,26.11111111,12.77777778,18.3,23.3,27.77777778,22.77777778,17.22222222,24,10
24.44444444,23.33333333,26.11111111,36.66666667,15.55555556,25.55555556,22.22222222,27.22222222,26.66666667,25,13.33333333,18.3,22.2,26.66666667,22.77777778,17.22222222,22,9
24.44444444,23.33333333,23.88888889,35,15.55555556,24.44444444,22.22222222,26.11111111,26.11111111,23.88888889,12.77777778,18.3,21.1,25.55555556,22.22222222,17.22222222,21,9
24.44444444,22.77777778,23.33333333,33.33333333,17.22222222,24.44444444,22.22222222,25.55555556,25.55555556,22.77777778,12.22222222,18.3,21.1,24.44444444,23.33333333,17.22222222,20,9
25,22.77777778,22.77777778,32.22222222,17.22222222,23.88888889,22.22222222,25,25,22.22222222,11.11111111,19.4,20.6,23.88888889,22.77777778,16.66666667,19,9
24.44444444,22.77777778,22.77777778,31.11111111,17.22222222,23.88888889,22.22222222,24.44444444,24.44444444,21.66666667,12.22222222,20,20.6,23.33333333,22.22222222,17.22222222,18,9
25,22.22222222,22.77777778,30.55555556,17.22222222,23.88888889,21.66666667,24.44444444,23.33333333,20.55555556,12.22222222,19.4,18.9,22.77777778,21.66666667,16.66666667,16,9
24.44444444,22.22222222,22.77777778,29.44444444,17.22222222,23.88888889,21.66666667,23.88888889,23.33333333,20,11.11111111,19.4,18.3,22.22222222,20,16.66666667,15,9
25,22.22222222,22.77777778,28.88888889,16.66666667,23.33333333,21.66666667,23.33333333,23.33333333,19.44444444,11.11111111,19.4,17.8,21.11111111,20,16.66666667,14,8
25,22.22222222,22.22222222,27.77777778,16.66666667,22.77777778,21.66666667,22.77777778,22.77777778,18.88888889,10,18.3,17.2,21.11111111,18.88888889,17.22222222,14,8
24.44444444,20.55555556,22.22222222,27.22222222,16.66666667,22.77777778,21.66666667,22.77777778,22.77777778,19.44444444,11.11111111,17.8,17.8,20.55555556,18.33333333,17.22222222,14,8
25,21.66666667,21.66666667,26.11111111,16.66666667,22.77777778,21.66666667,22.22222222,22.77777778,20.55555556,11.11111111,20,17.2,21.11111111,19.44444444,17.22222222,15,9
26.11111111,21.66666667,24.44444444,27.22222222,17.22222222,23.33333333,21.66666667,23.33333333,23.33333333,22.22222222,13.33333333,21.1,20,23.33333333,20.55555556,17.22222222,17,11
27.22222222,22.22222222,26.66666667,28.33333333,17.77777778,23.33333333,21.66666667,23.88888889,24.44444444,23.88888889,15,22.2,23.3,25,21.66666667,17.22222222,19,13
28.33333333,22.77777778,28.88888889,30,17.77777778,22.22222222,21.66666667,25.55555556,25,26.11111111,16.11111111,22.2,25.6,27.22222222,22.22222222,17.77777778,21,15
30.55555556,24.44444444,30.55555556,33.33333333,18.33333333,21.66666667,21.66666667,26.11111111,26.66666667,27.77777778,17.77777778,21.7,27.2,28.33333333,23.33333333,17.77777778,22,16
31.66666667,27.22222222,32.22222222,32.77777778,18.88888889,22.77777778,23.88888889,26.66666667,26.66666667,28.88888889,18.88888889,22.2,27.2,30,24.44444444,18.33333333,23,17
32.77777778,30,33.33333333,34.44444444,19.44444444,22.77777778,24.44444444,27.22222222,28.33333333,29.44444444,19.44444444,19.4,27.2,30.55555556,21.66666667,18.88888889,24,18
31.11111111,29.44444444,33.88888889,35,19.44444444,22.77777778,25.55555556,28.88888889,29.44444444,29.44444444,19.44444444,20.6,26.1,31.11111111,20.55555556,19.44444444,25,19
33.33333333,30.55555556,35,37.22222222,19.44444444,22.77777778,26.11111111,27.22222222,30.55555556,30,20,20.6,24.4,31.66666667,21.66666667,18.88888889,26,20
33.33333333,29.44444444,35,36.66666667,20,23.33333333,25.55555556,26.66666667,30.55555556,30,19.44444444,20,23.9,32.22222222,22.22222222,18.88888889,26,21
32.77777778,26.11111111,34.44444444,37.22222222,19.44444444,23.88888889,23.33333333,26.11111111,30.55555556,30,19.44444444,21.1,23.9,31.66666667,20.55555556,18.88888889,26,20
32.22222222,21.66666667,34.44444444,37.22222222,18.33333333,24.44444444,23.33333333,27.22222222,30,30,18.33333333,21.7,24.4,31.66666667,20,18.33333333,25,19
28.33333333,22.77777778,33.33333333,36.66666667,17.22222222,25,23.33333333,26.66666667,30,28.88888889,16.11111111,22.2,23.3,30,19.44444444,18.33333333,24,18
28.33333333,22.77777778,32.22222222,36.11111111,16.66666667,24.44444444,22.77777778,26.11111111,27.77777778,27.77777778,14.44444444,22.2,17.2,28.88888889,18.33333333,17.77777778,23,16
27.77777778,22.77777778,27.77777778,37.22222222,16.11111111,24.44444444,22.22222222,25,26.11111111,26.11111111,13.33333333,21.1,12.8,27.77777778,17.22222222,17.77777778,22,15
26.66666667,22.77777778,28.88888889,33.33333333,16.11111111,23.88888889,21.66666667,23.88888889,25,25.55555556,13.33333333,20,11.7,26.11111111,16.66666667,17.77777778,22,15
26.11111111,22.22222222,27.77777778,32.22222222,16.66666667,23.88888889,22.22222222,24.44444444,24.44444444,24.44444444,12.77777778,18.9,10.6,25,16.66666667,17.22222222,21,15
25.55555556,22.22222222,26.66666667,31.66666667,17.22222222,23.33333333,22.22222222,23.88888889,23.88888889,23.88888889,13.33333333,18.9,9.44,24.44444444,16.11111111,17.22222222,20,15
25,22.22222222,22.77777778,31.11111111,17.22222222,23.33333333,22.22222222,22.22222222,22.77777778,23.33333333,13.33333333,18.9,8.89,23.88888889,16.11111111,16.66666667,18,15
24.44444444,22.22222222,22.77777778,29.44444444,17.22222222,22.77777778,22.22222222,21.11111111,22.22222222,22.22222222,12.77777778,19.4,8.89,22.22222222,16.11111111,16.66666667,16,14
24.44444444,21.66666667,22.77777778,28.88888889,17.22222222,22.77777778,21.66666667,21.11111111,21.66666667,21.11111111,12.77777778,18.9,8.33,21.66666667,16.11111111,16.66666667,16,14
25,21.66666667,22.22222222,26.11111111,17.22222222,22.22222222,22.22222222,21.11111111,21.11111111,20,12.77777778,19.4,8.33,21.11111111,16.11111111,16.66666667,16,13
24.44444444,21.66666667,21.11111111,26.11111111,16.66666667,21.66666667,22.22222222,20.55555556,21.11111111,19.44444444,12.22222222,17.2,8.33,19.44444444,16.11111111,16.66666667,16,13
24.44444444,21.66666667,21.11111111,23.88888889,17.22222222,21.66666667,22.22222222,20,20.55555556,18.88888889,12.22222222,17.8,8.33,20,15.55555556,16.66666667,16,14
24.44444444,21.66666667,20.55555556,23.88888889,17.22222222,22.22222222,22.22222222,21.66666667,20.55555556,20,16.11111111,18.9,8.33,20.55555556,18.33333333,16.66666667,18,15
25.55555556,21.11111111,23.88888889,25,17.77777778,22.22222222,22.22222222,22.22222222,20.55555556,22.22222222,19.44444444,20,9.44,22.22222222,20.55555556,17.22222222,19,17
26.11111111,21.11111111,27.22222222,26.66666667,17.77777778,24.44444444,23.33333333,22.77777778,21.11111111,23.88888889,19.44444444,21.1,10,23.88888889,22.77777778,17.22222222,21,20
26.11111111,21.11111111,29.44444444,28.33333333,18.88888889,25,25,24.44444444,21.66666667,25.55555556,22.22222222,20.6,12.2,25.55555556,24.44444444,18.33333333,23,22
25,21.11111111,32.22222222,30,20,27.22222222,26.11111111,25,23.33333333,27.22222222,23.33333333,20,12.2,27.22222222,25,18.88888889,25,23
27.22222222,21.11111111,32.22222222,31.66666667,20.55555556,27.77777778,26.66666667,26.66666667,22.77777778,28.33333333,25,20.6,13.3,28.33333333,23.88888889,19.44444444,26,24
29.44444444,21.11111111,33.33333333,32.77777778,22.22222222,28.33333333,23.88888889,27.77777778,22.22222222,29.44444444,26.11111111,20,13.9,30,24.44444444,20,26,25
31.11111111,21.66666667,35,35,21.11111111,30,26.66666667,28.88888889,22.77777778,30,26.11111111,20,15,30.55555556,25,20,26,26
32.77777778,21.11111111,35.55555556,35.55555556,21.11111111,30.55555556,27.77777778,28.88888889,23.33333333,30,26.11111111,21.7,15,30.55555556,23.33333333,19.44444444,26,26
32.77777778,22.22222222,35,35.55555556,20.55555556,31.11111111,23.33333333,28.33333333,24.44444444,30,26.11111111,21.7,15.6,30.55555556,23.33333333,19.44444444,26,25
33.33333333,22.22222222,36.11111111,36.66666667,20,30.55555556,25,27.77777778,25,29.44444444,26.11111111,21.1,16.1,30.55555556,22.22222222,19.44444444,26,25
31.66666667,21.66666667,35.55555556,36.11111111,20,28.88888889,26.66666667,27.22222222,25.55555556,29.44444444,25,21.7,15.6,30,22.22222222,18.33333333,25,24
27.22222222,21.66666667,35,36.11111111,19.44444444,25,25.55555556,26.66666667,26.11111111,28.33333333,24.44444444,21.7,15.6,29.44444444,20.55555556,18.33333333,24,22
23.88888889,21.66666667,32.77777778,36.11111111,18.33333333,22.77777778,25,25.55555556,25,27.77777778,21.11111111,19.4,15.6,28.33333333,18.88888889,17.77777778,23,21
24.44444444,21.66666667,28.33333333,35.55555556,17.77777778,22.77777778,24.44444444,23.33333333,25,25.55555556,19.44444444,18.9,13.3,26.66666667,17.77777778,17.22222222,22,20
23.88888889,21.66666667,27.22222222,35,17.77777778,22.77777778,23.88888889,23.33333333,24.44444444,22.77777778,19.44444444,20,12.2,25.55555556,17.22222222,17.22222222,21,19
23.88888889,21.66666667,26.11111111,33.88888889,17.22222222,22.77777778,23.88888889,22.77777778,23.88888889,22.77777778,19.44444444,18.3,11.7,24.44444444,15.55555556,17.22222222,20,18
23.88888889,21.11111111,25.55555556,31.11111111,17.22222222,22.77777778,23.33333333,22.22222222,23.33333333,22.22222222,18.33333333,18.3,10,22.77777778,16.11111111,16.66666667,20,18
23.88888889,21.11111111,23.88888889,31.11111111,16.66666667,22.77777778,22.77777778,21.66666667,23.33333333,20.55555556,17.77777778,17.8,10.6,22.22222222,15.55555556,17.22222222,20,17
23.88888889,21.11111111,23.88888889,30.55555556,17.22222222,22.77777778,22.77777778,21.11111111,22.77777778,19.44444444,17.77777778,16.1,8.89,20.55555556,15,16.66666667,19,17
23.88888889,21.66666667,23.88888889,29.44444444,16.11111111,22.77777778,22.77777778,21.11111111,22.77777778,20,16.11111111,14.4,9.44,20.55555556,15,16.66666667,19,17
23.88888889,21.66666667,23.33333333,26.66666667,16.11111111,22.77777778,22.77777778,20.55555556,21.66666667,20,16.11111111,13.9,8.89,21.66666667,14.44444444,16.66666667,19,17
23.88888889,21.11111111,22.77777778,27.22222222,17.22222222,22.77777778,22.77777778,20,21.11111111,19.44444444,16.11111111,13.9,7.78,21.11111111,14.44444444,16.66666667,19,17
23.88888889,21.11111111,22.77777778,25.55555556,17.22222222,22.77777778,22.77777778,19.44444444,21.66666667,17.77777778,16.66666667,14.4,7.22,20.55555556,14.44444444,16.66666667,19,17
23.88888889,21.11111111,22.77777778,25,17.22222222,22.77777778,23.33333333,20,22.22222222,18.88888889,17.77777778,18.3,7.78,20.55555556,16.11111111,16.66666667,19,18
25.55555556,21.66666667,25,27.22222222,17.77777778,23.33333333,23.33333333,21.11111111,23.88888889,22.22222222,18.88888889,20,11.1,21.66666667,18.88888889,17.22222222,21,20
26.66666667,21.66666667,27.22222222,28.88888889,19.44444444,23.33333333,24.44444444,22.77777778,25,22.77777778,21.11111111,20.6,12.8,21.11111111,21.11111111,17.77777778,23,22
28.88888889,21.66666667,30.55555556,30.55555556,21.11111111,23.33333333,24.44444444,23.33333333,26.11111111,25,25.55555556,21.1,14.4,19.44444444,21.66666667,20,24,24
30.55555556,22.22222222,32.22222222,32.77777778,20,23.88888889,25.55555556,24.44444444,26.66666667,23.88888889,27.22222222,22.2,16.1,19.44444444,22.22222222,21.66666667,25,25
32.22222222,23.33333333,32.77777778,33.33333333,21.66666667,25,27.22222222,25.55555556,27.77777778,23.88888889,28.33333333,22.2,17.2,18.88888889,23.33333333,22.22222222,26,26
31.66666667,25.55555556,33.88888889,35.55555556,20.55555556,25,28.88888889,25,27.77777778,25,28.88888889,21.7,17.8,18.33333333,22.77777778,22.22222222,27,27
33.33333333,25.55555556,35,36.66666667,21.11111111,25,28.33333333,23.88888889,29.44444444,24.44444444,30.55555556,22.8,18.3,17.22222222,21.66666667,22.77777778,28,27
32.22222222,26.11111111,36.11111111,38.88888889,21.11111111,25.55555556,29.44444444,22.22222222,30,22.77777778,31.66666667,22.2,20,16.11111111,21.66666667,22.22222222,28,27
22.77777778,26.66666667,36.11111111,38.88888889,21.66666667,26.11111111,28.33333333,22.77777778,30,22.22222222,31.11111111,23.3,20,17.22222222,21.66666667,21.66666667,28,26
23.88888889,26.66666667,36.11111111,40,20.55555556,26.66666667,25.55555556,22.22222222,30,22.22222222,31.11111111,23.9,20,17.22222222,21.11111111,21.66666667,27,25
23.88888889,26.66666667,35,39.44444444,20,26.66666667,23.33333333,22.77777778,30,23.88888889,30,25.6,20,18.33333333,20.55555556,21.66666667,26,24
23.88888889,26.11111111,32.77777778,39.44444444,18.88888889,25,23.88888889,20,29.44444444,21.66666667,28.33333333,24.4,20.6,19.44444444,20,20.55555556,25,23
23.88888889,25.55555556,23.88888889,38.33333333,17.77777778,22.77777778,23.33333333,19.44444444,27.77777778,20.55555556,26.11111111,21.7,19.4,18.88888889,17.77777778,19.44444444,23,22
23.88888889,24.44444444,25,37.22222222,17.77777778,22.77777778,23.33333333,19.44444444,27.22222222,19.44444444,25,20.6,18.3,17.77777778,16.66666667,18.88888889,22,22
22.22222222,23.88888889,28.33333333,37.22222222,17.77777778,23.33333333,23.33333333,20,26.66666667,18.88888889,25,20.6,17.2,15.55555556,16.11111111,18.88888889,22,21
22.77777778,23.33333333,25.55555556,35,17.22222222,23.33333333,23.33333333,20.55555556,26.11111111,17.77777778,25.55555556,18.3,15,15,15.55555556,18.88888889,21,21
21.66666667,23.33333333,25,33.88888889,17.77777778,23.33333333,22.22222222,19.44444444,23.88888889,18.33333333,22.77777778,17.8,13.9,13.88888889,14.44444444,18.33333333,21,20
22.22222222,22.77777778,25.55555556,32.22222222,17.22222222,22.77777778,22.77777778,17.77777778,22.77777778,16.66666667,21.11111111,16.7,13.9,13.88888889,13.88888889,18.33333333,21,20
22.22222222,22.77777778,25.55555556,30.55555556,18.33333333,22.77777778,22.77777778,17.77777778,21.66666667,15.55555556,21.66666667,16.1,12.2,13.88888889,13.88888889,17.77777778,20,20
22.77777778,22.77777778,25,30,17.22222222,22.77777778,22.22222222,17.77777778,20.55555556,14.44444444,21.11111111,15.6,11.1,12.77777778,13.88888889,17.77777778,19,19
